hearing_id,date,year,congress,chamber,hearing_title,committee,committee_short,committee_type,majority,n_witnesses,n_government,n_business_services,n_nonprofit,n_science,n_alternative,n_carbonintensive,n_fossilfuel,n_other,per_government,per_business_services,per_nonprofit,per_science,per_alternative,per_carbonintensive,per_fossilfuel,per_other,n2_witnesses,n2_contrarian,n2_business_services,n2_nonprofit,n2_science,n2_government,n2_environmental,n2_alternative,n2_carbonintensive,n2_fossilfuel,n2_other,per2_contrarian,per2_business_services,per2_nonprofit,per2_science,per2_government,per2_environmental,per2_alternative,per2_carbonintensive,per2_fossilfuel,per2_other,n2_denialist,committee_code,id,name,maj_min,rank_within_party,party_code,date_of_assignment,date_of_termination,senior_party_member,committee_seniority,committee_period_of_service,committee_status_at_end_of_this_congress,committee_continuity_of_assignment_in_next_congress,appointment_citation,state_icpsr,cd_code,stab,notes,Party,CID,last_name,first_name,birthday,gender,bioguide_id,govtrack_id,cc_fossilfuel,cc_fossilfuel_noUSCAP,cc_total,per_cc_fossilfuel,per_cc_fossilfuel_noUSCAP,halfyear,lobbying_fossilfuel,lobbying_total,per_lobbying_fossilfuel,lobbying_fossilfuel_noUSCAP,per_lobbying_fossilfuel_noUSCAP
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,49705,"Smith, Gordon H.",1,8,200,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 18,72,82,OR,NA,R,N00007815,Smith,Gordon,1952-05-25,M,S001142,300090,30500,26500,808995,3.770109827625634,3.275669194494404,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,49900,"Fitzgerald, Peter G",1,9,200,2003-01-15,2005-01-03,0,3,2,1,0,S. Res. 18,21,83,IL,NA,R,N00004690,Fitzgerald,Peter,1960-10-20,M,F000442,300044,1000,0,374757,0.26683957871367314,0,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,29537,"Ensign, John Eric",1,10,200,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 18,65,81,NV,NA,R,N00006619,Ensign,John,1958-03-25,M,E000194,300040,17750,17750,842892,2.1058451142020567,2.1058451142020567,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,29148,"Allen, George",1,11,200,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 18,40,81,VA,NA,R,N00009957,Allen,George,1952-03-08,M,A000121,300004,28500,26500,1227204,2.3223522739495635,2.159380184549594,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,29740,"Sununu, John E.",1,12,200,2003-01-15,2005-01-03,0,1,2,1,1,S. Res. 18,4,82,NH,NA,R,N00000397,Sununu,John,1964-09-10,M,S001078,300095,2500,2500,329369,0.7590271094122397,0.7590271094122397,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,11204,"Hollings, Ernest F.",2,1,100,2003-01-15,2005-01-03,21,37,2,1,0,S. Res. 20,48,83,SC,NA,D,N00002423,Hollings,Ernest,1922-01-01,M,H000725,300053,10500,4500,71950,14.59346768589298,6.254343293954134,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,4812,"Inouye, Daniel K.",2,2,100,2003-01-15,2005-01-03,0,35,2,1,1,S. Res. 20,82,83,HI,NA,D,N00001762,Inouye,Daniel,1924-09-07,M,I000025,300056,29500,29500,1710626,1.7245148851940753,1.7245148851940753,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,14922,"Rockefeller, John D., IV",2,3,100,2003-01-15,2005-01-03,0,18,2,1,1,S. Res. 20,56,82,WV,NA,D,N00001685,Rockefeller,John,1937-06-18,M,R000361,300084,3500,3500,82450,4.244996967859309,4.244996967859309,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,14920,"Kerry, John F.",2,4,100,2003-01-15,2005-01-03,0,17,2,1,1,S. Res. 20,3,82,MA,NA,D,N00000245,Kerry,John,1943-12-11,M,K000148,300060,200,200,296001,0.06756733929952939,0.06756733929952939,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,13056,"Breaux, John B.",2,5,100,2003-01-15,2005-01-03,0,17,2,1,0,S. Res. 20,45,83,LA,NA,D,N00005385,Breaux,John,1944-03-01,M,B000780,300012,66961,60961,804090,8.327550398587222,7.581365270056835,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,14812,"Dorgan, Byron",2,6,100,2003-01-15,2005-01-03,0,11,2,1,1,S. Res. 20,36,83,ND,NA,D,N00004615,Dorgan,Byron,1942-05-14,M,D000432,300037,115903,107403,2667135,4.345599304122214,4.02690527476112,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,14871,"Wyden, Ron",2,7,100,2003-01-15,2005-01-03,0,8,2,1,2,S. Res. 20,72,83,OR,NA,D,N00007724,Wyden,Ron,1949-05-03,M,W000779,300100,44034,44034,4281310,1.028516972608851,1.028516972608851,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,15011,"Boxer, Barbara",2,8,100,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 20,71,83,CA,NA,D,N00006692,Boxer,Barbara,1940-11-11,F,B000711,300011,22400,22400,6254674,0.35813217443467077,0.35813217443467077,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,14651,"Nelson, Clarence William (Bill)",2,9,100,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 20,43,81,FL,NA,D,N00009926,Nelson,Bill,1942-09-29,M,N000032,300078,18500,14500,1499867,1.2334426985859412,0.9667523853781702,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,39310,"Cantwell, Maria",2,10,100,2003-01-15,2005-01-03,0,1,2,1,1,S. Res. 20,73,81,WA,NA,D,N00007836,Cantwell,Maria,1958-10-13,F,C000127,300018,22750,22750,1509438,1.5071834682842222,1.5071834682842222,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg94255,2003-10-01,2003,108,Senate,The Case for Climate Change Action,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,8,1,2,1,3,0,0,0,1,12.5,25,12.5,37.5,0,0,0,12.5,8,0,2,0,3,1,1,0,0,0,1,0,25,0,37.5,12.5,12.5,0,0,0,12.5,0,321,14914,"Lautenberg, Frank R.",2,11,100,2003-01-15,2005-01-03,0,1,2,1,1,S. Res. 20,12,82,NJ,NA,D,N00000659,Lautenberg,Frank,1924-01-23,M,L000123,300064,5000,5000,393530,1.2705511650954184,1.2705511650954184,H2,71481409,1066030879,6.705378841094527,7555591,0.7087591127836363
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,15039,"McCain, John",1,1,200,2003-01-15,2005-01-03,11,17,2,1,1,S. Res. 18,61,83,AZ,NA,R,N00006424,McCain,John,1936-08-29,M,M000303,300071,36150,36150,2709800,1.3340467931212636,1.3340467931212636,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,12109,"Stevens, Ted",1,2,200,2003-01-15,2005-01-03,0,23,4,1,1,S. Res. 18,81,82,AK,NA,R,N00007997,Stevens,Ted,1923-11-18,M,S000888,300094,3250,3250,200150,1.6237821633774667,1.6237821633774667,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,15701,"Burns, Conrad",1,3,200,2003-01-15,2005-01-03,0,15,2,1,1,S. Res. 18,64,81,MT,NA,R,N00004638,Burns,Conrad,1935-01-25,M,B001126,300015,45750,45750,752211,6.082070057470577,6.082070057470577,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14031,"Lott, Trent",1,4,200,2003-01-15,2005-01-03,0,15,2,1,1,S. Res. 18,46,81,MS,NA,R,N00003329,Lott,Trent,1941-10-09,M,L000447,300069,23000,23000,296807,7.749143382736929,7.749143382736929,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,49306,"Hutchison, Kay Bailey",1,5,200,2003-01-15,2005-01-03,0,11,2,1,1,S. Res. 18,49,81,TX,NA,R,N00005675,Hutchison,Kay,1943-07-22,F,H001016,300054,208750,208750,1444857,14.447796563950618,14.447796563950618,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14661,"Snowe, Olympia J.",1,6,200,2003-01-15,2005-01-03,0,9,2,1,1,S. Res. 18,2,81,ME,NA,R,N00000480,Snowe,Olympia,1947-02-21,F,S000663,300091,2000,2000,251217,0.79612446609903,0.79612446609903,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,29523,"Brownback, Samuel Dale",1,7,200,2003-01-15,2005-01-03,0,7,4,1,2,S. Res. 18,32,83,KS,NA,R,N00005244,Brownback,Samuel,1956-09-12,M,B000953,300013,96740,89740,2278671,4.2454571107456935,3.9382605036005636,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,49705,"Smith, Gordon H.",1,8,200,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 18,72,82,OR,NA,R,N00007815,Smith,Gordon,1952-05-25,M,S001142,300090,30500,26500,808995,3.770109827625634,3.275669194494404,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,49900,"Fitzgerald, Peter G",1,9,200,2003-01-15,2005-01-03,0,3,2,1,0,S. Res. 18,21,83,IL,NA,R,N00004690,Fitzgerald,Peter,1960-10-20,M,F000442,300044,1000,0,374757,0.26683957871367314,0,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,29537,"Ensign, John Eric",1,10,200,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 18,65,81,NV,NA,R,N00006619,Ensign,John,1958-03-25,M,E000194,300040,17750,17750,842892,2.1058451142020567,2.1058451142020567,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,29148,"Allen, George",1,11,200,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 18,40,81,VA,NA,R,N00009957,Allen,George,1952-03-08,M,A000121,300004,28500,26500,1227204,2.3223522739495635,2.159380184549594,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,29740,"Sununu, John E.",1,12,200,2003-01-15,2005-01-03,0,1,2,1,1,S. Res. 18,4,82,NH,NA,R,N00000397,Sununu,John,1964-09-10,M,S001078,300095,2500,2500,329369,0.7590271094122397,0.7590271094122397,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,11204,"Hollings, Ernest F.",2,1,100,2003-01-15,2005-01-03,21,37,2,1,0,S. Res. 20,48,83,SC,NA,D,N00002423,Hollings,Ernest,1922-01-01,M,H000725,300053,10500,4500,71950,14.59346768589298,6.254343293954134,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,4812,"Inouye, Daniel K.",2,2,100,2003-01-15,2005-01-03,0,35,2,1,1,S. Res. 20,82,83,HI,NA,D,N00001762,Inouye,Daniel,1924-09-07,M,I000025,300056,29500,29500,1710626,1.7245148851940753,1.7245148851940753,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14922,"Rockefeller, John D., IV",2,3,100,2003-01-15,2005-01-03,0,18,2,1,1,S. Res. 20,56,82,WV,NA,D,N00001685,Rockefeller,John,1937-06-18,M,R000361,300084,3500,3500,82450,4.244996967859309,4.244996967859309,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14920,"Kerry, John F.",2,4,100,2003-01-15,2005-01-03,0,17,2,1,1,S. Res. 20,3,82,MA,NA,D,N00000245,Kerry,John,1943-12-11,M,K000148,300060,200,200,296001,0.06756733929952939,0.06756733929952939,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,13056,"Breaux, John B.",2,5,100,2003-01-15,2005-01-03,0,17,2,1,0,S. Res. 20,45,83,LA,NA,D,N00005385,Breaux,John,1944-03-01,M,B000780,300012,66961,60961,804090,8.327550398587222,7.581365270056835,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14812,"Dorgan, Byron",2,6,100,2003-01-15,2005-01-03,0,11,2,1,1,S. Res. 20,36,83,ND,NA,D,N00004615,Dorgan,Byron,1942-05-14,M,D000432,300037,115903,107403,2667135,4.345599304122214,4.02690527476112,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14871,"Wyden, Ron",2,7,100,2003-01-15,2005-01-03,0,8,2,1,2,S. Res. 20,72,83,OR,NA,D,N00007724,Wyden,Ron,1949-05-03,M,W000779,300100,44034,44034,4281310,1.028516972608851,1.028516972608851,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,15011,"Boxer, Barbara",2,8,100,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 20,71,83,CA,NA,D,N00006692,Boxer,Barbara,1940-11-11,F,B000711,300011,22400,22400,6254674,0.35813217443467077,0.35813217443467077,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14651,"Nelson, Clarence William (Bill)",2,9,100,2003-01-15,2005-01-03,0,3,2,1,1,S. Res. 20,43,81,FL,NA,D,N00009926,Nelson,Bill,1942-09-29,M,N000032,300078,18500,14500,1499867,1.2334426985859412,0.9667523853781702,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,39310,"Cantwell, Maria",2,10,100,2003-01-15,2005-01-03,0,1,2,1,1,S. Res. 20,73,81,WA,NA,D,N00007836,Cantwell,Maria,1958-10-13,F,C000127,300018,22750,22750,1509438,1.5071834682842222,1.5071834682842222,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
108shrg95341,2003-01-08,2003,108,Senate,Climate Change,"Senate Committee on Commerce, Science, and Transportation","Commerce, Science, and Transportation",Other committee,R,7,3,1,2,0,0,0,1,0,42.857142857142854,14.285714285714285,28.57142857142857,0,0,0,14.285714285714285,0,7,0,1,0,0,3,2,0,0,1,0,0,14.285714285714285,0,0,42.857142857142854,28.57142857142857,0,0,14.285714285714285,0,0,321,14914,"Lautenberg, Frank R.",2,11,100,2003-01-15,2005-01-03,0,1,2,1,1,S. Res. 20,12,82,NJ,NA,D,N00000659,Lautenberg,Frank,1924-01-23,M,L000123,300064,5000,5000,393530,1.2705511650954184,1.2705511650954184,H1,75586720,990756716,7.629190777042383,11829934,1.194030159872265
